ID_texts,ID,Name,locale
1,a1b2c3d4-e89b-12d3-a456-426614174000,Bolt,en
2,a1b2c3d4-e89b-12d3-a456-426614174000,Perno,es
3,a1b2c3d4-e89b-12d3-a456-426614174001,Steel,en
4,a1b2c3d4-e89b-12d3-a456-426614174001,Acero,es
5,a1b2c3d4-e89b-12d3-a456-426614174002,Iron Plate,en
6,a1b2c3d4-e89b-12d3-a456-426614174002,Placa de Hierro,es
7,a1b2c3d4-e89b-12d3-a456-426614174003,Concrete Base,en
8,a1b2c3d4-e89b-12d3-a456-426614174003,Base de Concreto,es
9,a1b2c3d4-e89b-12d3-a456-426614174004,Welding Rod,en
10,a1b2c3d4-e89b-12d3-a456-426614174004,Varilla de Soldadura,es
11,a1b2c3d4-e89b-12d3-a456-426614174005,Rebar,en
12,a1b2c3d4-e89b-12d3-a456-426614174005,Varilla de Refuerzo,es
13,a1b2c3d4-e89b-12d3-a456-426614174006,Galvanized Steel,en
14,a1b2c3d4-e89b-12d3-a456-426614174006,Acero Galvanizado,es
15,a1b2c3d4-e89b-12d3-a456-426614174007,Insulation Material,en
16,a1b2c3d4-e89b-12d3-a456-426614174007,Material de Aislamiento,es
17,a1b2c3d4-e89b-12d3-a456-426614174008,Fastener,en
18,a1b2c3d4-e89b-12d3-a456-426614174008,Agujero de Fijación,es
19,a1b2c3d4-e89b-12d3-a456-426614174009,Paint,en
20,a1b2c3d4-e89b-12d3-a456-426614174009,Pintura,es

